image,fine_label,coarse_label
wtc_s_002056.png,76,9
snail_s_001167.png,77,13
common_dolphin_s_000244.png,30,0
fox_s_000504.png,34,12
bear_s_002123.png,3,8
lamp_s_002127.png,40,5
red_fox_s_001902.png,34,12
acer_saccharum_s_000709.png,47,17
telephone_set_s_000728.png,86,5
phone_s_001195.png,86,5
sugar_maple_s_000457.png,47,17
lift_bridge_s_000419.png,12,9
lobster_s_001315.png,45,13
mount_s_003010.png,49,10
electric_lamp_s_000164.png,40,5
carphophis_amoenus_s_000036.png,78,15
cows_s_001518.png,19,11
crocodile_s_000014.png,27,15
soda_can_s_000497.png,16,3
alp_s_000095.png,49,10
skyscraper_s_000083.png,76,9
possum_s_000889.png,64,12
shrew_s_000218.png,74,16
sofa_s_000143.png,25,6
safety_bicycle_s_000303.png,8,18
bike_s_000392.png,8,18
man_s_001449.png,46,14
syrian_hamster_s_000499.png,36,16
tractor_s_001842.png,89,19
streetcar_s_000705.png,81,19
skunk_s_002773.png,75,12
closet_s_001224.png,94,6
lobster_s_000072.png,45,13
osier_s_000219.png,96,17
power_mower_s_001155.png,41,19
snake_s_000777.png,78,15
lion_s_000595.png,43,8
forest_s_001391.png,33,10
telephone_set_s_000044.png,86,5
mushroom_s_002274.png,51,4
train_s_000502.png,90,18
easy_chair_s_000632.png,20,6
stingray_s_000026.png,67,1
spring_cankerworm_s_000004.png,18,7
rabbit_s_001447.png,65,16
mcintosh_s_000964.png,0,4
bowl_s_002332.png,10,3
kangaroo_s_000051.png,38,11
telephone_set_s_000756.png,86,5
adam_s_000437.png,46,14
otter_s_001431.png,55,0
butterfly_orchid_s_000219.png,54,2
pickup_truck_s_000074.png,58,18
beetle_s_000381.png,7,7
fur_seal_s_000646.png,72,0
stovepipe_iron_s_000019.png,61,3
stingray_s_002491.png,67,1
squirrel_s_002466.png,80,16
kangaroo_s_001610.png,38,11
coffee_can_s_001603.png,16,3
sofa_s_000968.png,25,6
dolphin_s_001910.png,30,0
rabbit_s_002038.png,65,16
lift_bridge_s_001076.png,12,9
panthera_pardus_s_000305.png,42,8
streetcar_s_000051.png,81,19
expressway_s_000097.png,68,9
leopard_s_000466.png,42,8
wood_s_001595.png,33,10
seville_orange_s_000051.png,53,4
butterfly_orchid_s_001362.png,54,2
opossum_s_000229.png,64,12
lamp_s_001230.png,40,5
lobster_s_001674.png,45,13
house_s_000772.png,37,9
ceratopsian_s_000502.png,29,15
minibike_s_000408.png,48,18
castle_s_000014.png,17,9
black_woman_s_000098.png,98,14
helix_pomatia_s_000078.png,77,13
discharge_lamp_s_000310.png,40,5
pear_s_002173.png,57,4
oak_tree_s_000970.png,52,17
spider_s_001140.png,79,13
camel_s_000797.png,15,11
plate_s_001287.png,61,3
desk_phone_s_000035.png,86,5
banded_gecko_s_001333.png,44,15
alarm_clock_s_000028.png,22,5
cichlid_s_002002.png,1,1
gray_wolf_s_001034.png,97,8
bowl_s_000692.png,10,3
rose_s_000178.png,70,2
soda_can_s_001970.png,16,3
garden_snail_s_000321.png,77,13
opossum_s_000132.png,64,12
lion_s_000067.png,43,8
elephant_s_001949.png,31,11
ankylosaurus_s_001578.png,29,15
tank_s_000355.png,85,19
dolphin_s_002013.png,30,0
beer_can_s_002247.png,16,3
gecko_s_001482.png,44,15
rosebush_s_000179.png,70,2
bee_s_000544.png,6,7
sea_turtle_s_000021.png,93,15
train_s_001314.png,90,18
turtle_s_001465.png,93,15
fishbowl_s_002193.png,10,3
infant_s_000638.png,2,14
panthera_leo_s_000293.png,43,8
caterpillar_s_000344.png,18,7
keyboard_s_001559.png,39,5
squirrel_s_000798.png,80,16
streetcar_s_001736.png,81,19
elephant_s_000199.png,31,11
tram_s_000009.png,81,19
camel_s_000634.png,15,11
caterpillar_s_001231.png,18,7
tractor_s_001347.png,89,19
arabian_camel_s_001283.png,15,11
bowl_s_002568.png,10,3
african_oil_palm_s_000067.png,56,17
pickup_s_000716.png,58,18
safety_bike_s_001355.png,8,18
valencia_orange_s_000805.png,53,4
bee_s_000534.png,6,7
hedgehog_s_000125.png,63,12
wardrobe_s_001937.png,94,6
electric_lamp_s_000154.png,40,5
cattle_s_000259.png,19,11
forest_s_002305.png,33,10
ankylosaurus_s_000949.png,29,15
orchid_s_000862.png,54,2
dolphin_s_002336.png,30,0
ornithischian_s_000249.png,29,15
common_dolphin_s_000397.png,30,0
caterpillar_s_000552.png,18,7
baby_s_002426.png,2,14
icbm_s_001578.png,69,19
rush_candle_s_000003.png,40,5
fur_seal_s_000037.png,72,0
spider_s_002387.png,79,13
maine_lobster_s_000682.png,45,13
beer_bottle_s_001654.png,9,3
grey_wolf_s_000137.png,97,8
dromedary_s_000491.png,15,11
carphophis_amoenus_s_000071.png,78,15
palace_s_001225.png,17,9
goldfish_s_001330.png,1,1
pear_s_000473.png,57,4
bed_s_000009.png,5,6
mountain_s_000163.png,49,10
citrus_aurantium_s_000413.png,53,4
timber_wolf_s_001429.png,97,8
stingray_s_001623.png,67,1
house_s_000893.png,37,9
pine_s_000633.png,59,17
bowl_s_000594.png,10,3
caterpillar_s_000906.png,18,7
abel_s_000353.png,46,14
built_in_bed_s_001957.png,5,6
beer_can_s_002301.png,16,3
wtc_s_001626.png,76,9
bachelor_girl_s_000839.png,98,14
adriatic_s_001285.png,71,10
raccoon_s_000390.png,66,12
tiger_beetle_s_000155.png,7,7
lapin_s_001380.png,65,16
woods_s_000561.png,33,10
eastern_grey_squirrel_s_000020.png,80,16
manual-beaver043.png,4,0
oilcan_s_000657.png,16,3
timber_wolf_s_001329.png,97,8
access_road_s_000086.png,68,9
main_road_s_000246.png,68,9
train_s_000900.png,90,18
coluber_constrictor_s_000821.png,78,15
sunflower_s_001706.png,82,2
buckingham_palace_s_000174.png,17,9
snail_s_000374.png,77,13
areca_catechu_s_000048.png,56,17
railroad_train_s_001385.png,90,18
bottle_s_001482.png,9,3
nematode_worm_s_000054.png,99,13
soda_can_s_001103.png,16,3
brown_snail_s_000012.png,77,13
shark_s_000882.png,73,1
caterpillar_s_001204.png,18,7
syrian_hamster_s_001024.png,36,16
poppy_s_000587.png,62,2
pine_tree_s_001144.png,59,17
butterfly_s_002570.png,14,7
anjou_s_000245.png,57,4
bed_s_000494.png,5,6
bowl_s_001409.png,10,3
beetle_s_000244.png,7,7
adam_s_000049.png,46,14
red_fox_s_001170.png,34,12
school_bus_s_000396.png,13,18
mus_musculus_s_001379.png,50,16
motorcycle_s_000076.png,48,18
plate_iron_s_000389.png,61,3
bos_taurus_s_000022.png,19,11
turtle_s_000142.png,93,15
television_s_002758.png,87,5
orchid_s_001194.png,54,2
squirrel_s_000698.png,80,16
beetle_s_001555.png,7,7
skyscraper_s_002199.png,76,9
pickup_truck_s_001483.png,58,18
red_fox_s_001242.png,34,12
red_delicious_s_000445.png,0,4
squirrel_s_000281.png,80,16
lift_bridge_s_000286.png,12,9
rainbow_trout_s_000918.png,91,1
silver_maple_s_000073.png,47,17
orchid_s_001852.png,54,2
lamp_s_002304.png,40,5
rabbit_s_002276.png,65,16
spider_s_001291.png,79,13
salix_purpurea_s_000116.png,96,17
neomys_fodiens_s_000053.png,74,16
bear_s_000655.png,3,8
camel_s_000060.png,15,11
streetcar_s_001027.png,81,19
tiger_s_001736.png,88,8
syrian_hamster_s_000835.png,36,16
black_woman_s_000419.png,98,14
lamp_s_000120.png,40,5
woods_s_000337.png,33,10
bosc_s_001648.png,57,4
honeybee_s_000039.png,6,7
streetcar_s_000016.png,81,19
whiskey_bottle_s_000522.png,9,3
tree_squirrel_s_002039.png,80,16
cattle_s_000213.png,19,11
safety_bicycle_s_000322.png,8,18
elephant_s_002050.png,31,11
hedgehog_s_000286.png,63,12
beer_can_s_000708.png,16,3
armchair_s_001273.png,20,6
bear_cub_s_000677.png,3,8
armoured_combat_vehicle_s_000171.png,85,19
table_s_002385.png,84,6
goldfish_s_002728.png,1,1
wallaby_s_000165.png,38,11
forest_s_000409.png,33,10
access_road_s_000326.png,68,9
sugar_maple_s_000589.png,47,17
trout_s_002754.png,91,1
shumard_oak_s_000017.png,52,17
lamp_s_001892.png,40,5
crocodylus_porosus_s_000899.png,27,15
beaker_s_000889.png,28,3
trout_s_000202.png,91,1
bike_s_002090.png,8,18
leopard_s_001395.png,42,8
bee_s_001027.png,6,7
castle_s_000839.png,17,9
carniolan_bee_s_000113.png,6,7
rainbow_trout_s_000458.png,91,1
railroad_train_s_000755.png,90,18
sweet_pepper_s_000049.png,83,4
gray_wolf_s_001200.png,97,8
table_s_000503.png,84,6
red_delicious_s_001620.png,0,4
lizard_s_002304.png,44,15
desk_phone_s_000374.png,86,5
red_fox_s_000560.png,34,12
soda_can_s_000376.png,16,3
camel_s_000188.png,15,11
whale_s_000989.png,95,0
hedgehog_s_000848.png,63,12
lift_bridge_s_000563.png,12,9
bell_pepper_s_000593.png,83,4
alp_s_000049.png,49,10
computer_keyboard_s_002257.png,39,5
sea_turtle_s_002192.png,93,15
little_girl_s_001448.png,35,14
built_in_bed_s_001306.png,5,6
sea_trout_s_000090.png,91,1
leopard_s_001295.png,42,8
butterfly_s_001431.png,14,7
bed_s_000990.png,5,6
motorcycle_s_000796.png,48,18
motorbike_s_000225.png,48,18
alarm_clock_s_000728.png,22,5
opossum_s_001702.png,64,12
tiger_s_002019.png,88,8
skunk_s_002191.png,75,12
lawn_mower_s_000415.png,41,19
willow_s_000088.png,96,17
baby_s_002768.png,2,14
orchid_s_000948.png,54,2
pickup_s_001119.png,58,18
lawn_mower_s_000814.png,41,19
butterfly_orchid_s_001531.png,54,2
castle_s_001576.png,17,9
soda_can_s_001803.png,16,3
electric_lamp_s_000582.png,40,5
bulldozer_s_000035.png,89,19
motorcycle_s_000050.png,48,18
streetcar_s_002034.png,81,19
bell_pepper_s_000908.png,83,4
stingray_s_000175.png,67,1
lamp_s_002202.png,40,5
bowl_s_000725.png,10,3
cattle_s_001133.png,19,11
orchid_s_001117.png,54,2
house_mouse_s_000072.png,50,16
young_girl_s_000759.png,35,14
access_road_s_000270.png,68,9
mushroom_s_000462.png,51,4
butterfly_s_002443.png,14,7
telephone_s_001453.png,86,5
red_fox_s_000036.png,34,12
armoured_combat_vehicle_s_000276.png,85,19
cloud_s_002041.png,23,10
nematode_s_000079.png,99,13
computer_keyboard_s_001469.png,39,5
halibut_s_000442.png,32,1
tv_s_002270.png,87,5
wolf_cub_s_000306.png,97,8
navel_orange_s_000219.png,53,4
lamp_s_000208.png,40,5
alarm_clock_s_000440.png,22,5
bear_cub_s_000143.png,3,8
mackerel_shark_s_000891.png,73,1
bulldozer_s_001899.png,89,19
coluber_constrictor_s_000192.png,78,15
whale_s_001878.png,95,0
bowl_s_001765.png,10,3
elephas_maximus_s_000094.png,31,11
shark_s_001252.png,73,1
school_bus_s_000967.png,13,18
armoire_s_000010.png,94,6
cichlid_fish_s_000350.png,1,1
raccoon_s_002288.png,66,12
skyscraper_s_000253.png,76,9
step_rocket_s_000284.png,69,19
fur_seal_s_000121.png,72,0
stegosaurus_s_000599.png,29,15
breakfast_table_s_000340.png,84,6
wax_palm_s_000143.png,56,17
flatfish_s_001990.png,32,1
boarding_house_s_001714.png,37,9
bed_s_002713.png,5,6
palm_s_001906.png,56,17
poppy_s_000529.png,62,2
chimpanzee_s_001477.png,21,11
lady_tulip_s_000495.png,92,2
northern_lobster_s_000937.png,45,13
panthera_leo_s_001839.png,43,8
tree_squirrel_s_002317.png,80,16
wallaby_s_000003.png,38,11
lobster_s_000993.png,45,13
pickup_truck_s_001277.png,58,18
adam_s_002774.png,46,14
train_s_000089.png,90,18
seal_s_000579.png,72,0
forest_s_001899.png,33,10
oriental_cockroach_s_000003.png,24,7
pine_s_000457.png,59,17
nemertean_s_000010.png,99,13
king_of_beasts_s_000561.png,43,8
tulipa_clusiana_s_000339.png,92,2
bear_cub_s_000204.png,3,8
manual-beaver041.png,4,0
keyboard_s_000351.png,39,5
sea_trout_s_000048.png,91,1
mephitis_mephitis_s_000437.png,75,12
plate_s_000099.png,61,3
mephitis_mephitis_s_000479.png,75,12
oxen_s_001735.png,19,11
clavier_s_000149.png,39,5
american_lobster_s_000117.png,45,13
orchid_s_000609.png,54,2
carassius_auratus_s_000150.png,1,1
lift_bridge_s_000398.png,12,9
adam_s_002465.png,46,14
castor_fiber_s_000236.png,4,0
bike_s_000474.png,8,18
infant_s_000140.png,2,14
keyboard_s_001609.png,39,5
panthera_leo_s_001100.png,43,8
baby_s_000461.png,2,14
sofa_s_000905.png,25,6
helix_aspersa_s_000001.png,77,13
adam_s_001333.png,46,14
colubrid_s_000378.png,78,15
step_rocket_s_000543.png,69,19
shark_s_001845.png,73,1
adam_s_000869.png,46,14
motorcycle_s_000127.png,48,18
mus_musculus_s_001042.png,50,16
harvest_mouse_s_001364.png,50,16
worm_s_001710.png,99,13
lizard_s_001080.png,44,15
adriatic_s_000233.png,71,10
shark_s_001000.png,73,1
lobster_s_001287.png,45,13
sunflower_s_002187.png,82,2
mourning_cloak_s_000257.png,14,7
crocodile_s_001792.png,27,15
lizard_s_000717.png,44,15
computer_keyboard_s_001457.png,39,5
poppy_s_001753.png,62,2
ankylosaur_s_000399.png,29,15
striped_skunk_s_000097.png,75,12
telephone_s_001281.png,86,5
common_shrew_s_000063.png,74,16
pachycephalosaurus_s_000934.png,29,15
streetcar_s_002030.png,81,19
house_mouse_s_000034.png,50,16
lizard_s_000628.png,44,15
tiger_beetle_s_000847.png,7,7
access_road_s_000456.png,68,9
bowl_s_000718.png,10,3
nemertean_s_000152.png,99,13
motorcycle_s_002193.png,48,18
table_s_002253.png,84,6
raccoon_s_002155.png,66,12
bear_s_000625.png,3,8
cloud_s_000583.png,23,10
oak_tree_s_001772.png,52,17
baby_s_001092.png,2,14
railroad_train_s_000625.png,90,18
fur_seal_s_000388.png,72,0
possum_s_000592.png,64,12
bulldozer_s_000152.png,89,19
red_willow_s_000135.png,96,17
sea_s_002043.png,71,10
girl_s_000083.png,35,14
lounge_chair_s_000950.png,20,6
electric_ray_s_001267.png,67,1
leopard_s_001071.png,42,8
adam_s_000147.png,46,14
sunflower_s_000428.png,82,2
telephone_s_001557.png,86,5
bell_pepper_s_000597.png,83,4
lapin_s_001378.png,65,16
desk_phone_s_000137.png,86,5
snail_s_000906.png,77,13
house_s_000596.png,37,9
honeybee_s_000146.png,6,7
volcano_s_000426.png,49,10
chimpanzee_s_000797.png,21,11
butterfly_s_002872.png,14,7
quercus_rubra_s_000861.png,52,17
rabbit_s_002267.png,65,16
sea_turtle_s_000389.png,93,15
forest_s_002121.png,33,10
beaver_s_000648.png,4,0
argiope_aurantia_s_000598.png,79,13
shark_s_000678.png,73,1
crab_s_001414.png,26,13
castor_fiber_s_000339.png,4,0
keyboard_s_001636.png,39,5
helminth_s_000767.png,99,13
wood_s_001715.png,33,10
train_s_002206.png,90,18
sea_turtle_s_000968.png,93,15
delphinus_delphis_s_000901.png,30,0
wolf_s_000006.png,97,8
stegosaurus_s_001903.png,29,15
raccoon_s_000907.png,66,12
rabbit_s_000600.png,65,16
exocet_s_000278.png,69,19
bicycle_s_002374.png,8,18
opossum_s_002308.png,64,12
world_trade_center_s_000065.png,76,9
pine_s_001868.png,59,17
osier_s_000781.png,96,17
computer_keyboard_s_000043.png,39,5
infant_s_000285.png,2,14
mushroom_s_000690.png,51,4
brown_snail_s_000919.png,77,13
fin_whale_s_000918.png,95,0
oak_tree_s_001395.png,52,17
beetle_s_000042.png,7,7
minibike_s_001558.png,48,18
flatfish_s_000139.png,32,1
poppy_s_001599.png,62,2
television_s_002829.png,87,5
boy_s_000262.png,11,14
fishbowl_s_002346.png,10,3
baby_s_002681.png,2,14
skyscraper_s_000774.png,76,9
pearmain_s_000076.png,0,4
spider_s_002716.png,79,13
pear_s_001043.png,57,4
lobster_s_001108.png,45,13
carpenter_bee_s_000440.png,6,7
harvest_mouse_s_000011.png,50,16
alarm_clock_s_000789.png,22,5
goldfish_s_002324.png,1,1
computer_keyboard_s_002133.png,39,5
navel_orange_s_000152.png,53,4
elephant_s_000730.png,31,11
chalice_s_001879.png,28,3
lamp_s_000317.png,40,5
train_s_000839.png,90,18
castor_fiber_s_000004.png,4,0
tractor_s_000843.png,89,19
tiger_beetle_s_000740.png,7,7
skunk_s_001222.png,75,12
pickup_truck_s_001761.png,58,18
house_s_000603.png,37,9
pine_tree_s_000892.png,59,17
fin_whale_s_000306.png,95,0
cain_s_001046.png,46,14
breakfast_table_s_000890.png,84,6
oriental_cockroach_s_000554.png,24,7
velocipede_s_001279.png,8,18
dungeness_crab_s_000143.png,26,13
chimp_s_001023.png,21,11
saucer_s_001291.png,61,3
pine_tree_s_000953.png,59,17
opossum_s_002494.png,64,12
coluber_constrictor_s_000652.png,78,15
baby_s_000450.png,2,14
rabbit_s_000448.png,65,16
mushroom_s_000979.png,51,4
sea_s_001480.png,71,10
armoured_combat_vehicle_s_000295.png,85,19
striped_skunk_s_000072.png,75,12
forest_s_001818.png,33,10
minibike_s_001496.png,48,18
mourning_cloak_s_000430.png,14,7
honeybee_s_000466.png,6,7
overstuffed_chair_s_000330.png,20,6
bicycle_s_001411.png,8,18
gray_wolf_s_001302.png,97,8
poppy_s_002083.png,62,2
stegosaurus_s_000085.png,29,15
adriatic_sea_s_000089.png,71,10
minibike_s_001072.png,48,18
eagle_ray_s_000048.png,67,1
panthera_tigris_s_000166.png,88,8
boardinghouse_s_001615.png,37,9
lapin_s_000172.png,65,16
bulldozer_s_000947.png,89,19
dessert_plate_s_000330.png,61,3
otter_s_002013.png,55,0
highway_s_001244.png,68,9
soda_can_s_000442.png,16,3
fur_seal_s_000382.png,72,0
mountain_rose_s_001109.png,70,2
oriental_cockroach_s_000328.png,24,7
cohune_s_000109.png,56,17
kangaroo_s_000363.png,38,11
pickup_truck_s_000344.png,58,18
bowl_s_002552.png,10,3
mouse_s_000234.png,50,16
castle_s_001878.png,17,9
sunflower_s_000138.png,82,2
plate_s_000481.png,61,3
maple_s_000482.png,47,17
baby_s_002748.png,2,14
salix_purpurea_s_000177.png,96,17
adriatic_s_000627.png,71,10
boy_s_000175.png,11,14
trolleybus_s_000002.png,13,18
castor_canadensis_s_001404.png,4,0
buckingham_palace_s_001303.png,17,9
marine_turtle_s_001623.png,93,15
couch_s_002194.png,25,6
harvest_mouse_s_000379.png,50,16
poppy_s_002713.png,62,2
pickup_s_002200.png,58,18
worm_s_001846.png,99,13
gray_wolf_s_001649.png,97,8
bicycle_s_001688.png,8,18
mushroom_s_000228.png,51,4
couch_s_001415.png,25,6
possum_s_000953.png,64,12
research_rocket_s_001066.png,69,19
helix_aspersa_s_000052.png,77,13
arabian_camel_s_000769.png,15,11
cichlid_s_000586.png,1,1
sea_s_001281.png,71,10
bulldozer_s_002120.png,89,19
safety_bike_s_000160.png,8,18
whale_s_002560.png,95,0
female_child_s_001441.png,35,14
eames_chair_s_000006.png,20,6
pine_s_001591.png,59,17
lamp_s_000790.png,40,5
butterfly_s_001432.png,14,7
tulip_s_001940.png,92,2
cup_s_000433.png,28,3
soda_bottle_s_000777.png,9,3
chimpanzee_s_000624.png,21,11
castle_s_002611.png,17,9
opossum_s_000761.png,64,12
pickup_s_000547.png,58,18
otter_s_002257.png,55,0
bee_s_001454.png,6,7
poppy_s_002316.png,62,2
plain_s_001330.png,60,10
fur_seal_s_000383.png,72,0
rainbow_trout_s_001168.png,91,1
delphinus_delphis_s_001107.png,30,0
bed_s_000963.png,5,6
chimp_s_002417.png,21,11
black_woman_s_001023.png,98,14
dessert_plate_s_000178.png,61,3
mephitis_mephitis_s_000271.png,75,12
lamp_s_000246.png,40,5
streetcar_s_000803.png,81,19
sweet_pepper_s_000047.png,83,4
forest_s_001714.png,33,10
stingray_s_002259.png,67,1
stone_crab_s_000334.png,26,13
silver_maple_s_001279.png,47,17
chimpanzee_s_000493.png,21,11
garden_snail_s_000065.png,77,13
infant_s_000302.png,2,14
male_child_s_001622.png,11,14
tractor_s_000474.png,89,19
minibus_s_001616.png,13,18
gecko_s_002024.png,44,15
wardrobe_s_000987.png,94,6
citrus_aurantium_s_000236.png,53,4
bed_s_002079.png,5,6
access_road_s_000930.png,68,9
sweet_pepper_s_001253.png,83,4
couch_s_002202.png,25,6
mako_shark_s_000020.png,73,1
anjou_s_000659.png,57,4
raccoon_s_001663.png,66,12
beer_bottle_s_002038.png,9,3
butterfly_s_000993.png,14,7
bell_pepper_s_001127.png,83,4
pickup_truck_s_000716.png,58,18
red_maple_s_000045.png,47,17
elephant_s_000074.png,31,11
stegosaurus_s_001164.png,29,15
bell_pepper_s_001412.png,83,4
pan_troglodytes_s_000090.png,21,11
red_fox_s_000734.png,34,12
boarding_house_s_000723.png,37,9
orchid_s_001596.png,54,2
seal_s_001213.png,72,0
telephone_s_001707.png,86,5
eagle_ray_s_000287.png,67,1
television_s_001757.png,87,5
castle_s_000451.png,17,9
tractor_s_000119.png,89,19
crab_s_000134.png,26,13
phial_s_000196.png,9,3
possum_s_000728.png,64,12
camel_s_002128.png,15,11
nile_crocodile_s_001840.png,27,15
bowl_s_000353.png,10,3
shark_s_001809.png,73,1
twin_towers_s_002262.png,76,9
poppy_s_002079.png,62,2
timber_wolf_s_000665.png,97,8
squirrel_s_002498.png,80,16
nile_crocodile_s_001004.png,27,15
mushroom_s_001173.png,51,4
cirrocumulus_s_000304.png,23,10
lift_bridge_s_001119.png,12,9
armoire_s_000121.png,94,6
forest_s_000311.png,33,10
hooded_skunk_s_000005.png,75,12
minibike_s_000820.png,48,18
ordinary_bicycle_s_000298.png,8,18
phone_s_002411.png,86,5
crocodylus_niloticus_s_000436.png,27,15
access_road_s_000911.png,68,9
fin_whale_s_001371.png,95,0
crocodylus_porosus_s_000255.png,27,15
silver_maple_s_000005.png,47,17
ornithischian_s_000077.png,29,15
timber_wolf_s_000580.png,97,8
skyscraper_s_000930.png,76,9
gecko_s_001945.png,44,15
discharge_lamp_s_000719.png,40,5
sea_s_001138.png,71,10
bear_cub_s_001024.png,3,8
minibus_s_000307.png,13,18
white_woman_s_000637.png,98,14
cattle_s_000727.png,19,11
raccoon_s_000045.png,66,12
streetcar_s_001638.png,81,19
bicycle_s_000314.png,8,18
tree_squirrel_s_000541.png,80,16
male_child_s_000790.png,11,14
sunflower_s_000120.png,82,2
palm_tree_s_000414.png,56,17
sofa_s_000775.png,25,6
power_mower_s_000577.png,41,19
bosc_s_001286.png,57,4
lamp_s_002277.png,40,5
tussock_caterpillar_s_000168.png,18,7
marine_turtle_s_000218.png,93,15
cattle_s_000132.png,19,11
fin_whale_s_000477.png,95,0
lobster_s_002108.png,45,13
fall_cankerworm_s_000074.png,18,7
telephone_s_001728.png,86,5
motorcycle_s_001862.png,48,18
infant_s_000098.png,2,14
turtle_s_002432.png,93,15
butterfly_orchid_s_000359.png,54,2
discharge_lamp_s_000177.png,40,5
pine_tree_s_000670.png,59,17
antiballistic_missile_s_000138.png,69,19
chimpanzee_s_000063.png,21,11
dolphin_s_001533.png,30,0
castle_s_000076.png,17,9
telephone_set_s_000008.png,86,5
train_s_000007.png,90,18
panthera_tigris_s_000065.png,88,8
rainbow_trout_s_001466.png,91,1
red_oak_s_000234.png,52,17
macropus_giganteus_s_000335.png,38,11
mephitis_mephitis_s_000821.png,75,12
chair_s_002466.png,20,6
raccoon_s_000275.png,66,12
castle_s_000042.png,17,9
serengeti_s_000883.png,60,10
ankylosaur_s_000482.png,29,15
forest_s_001362.png,33,10
cirrocumulus_cloud_s_000557.png,23,10
private_road_s_000582.png,68,9
timber_wolf_s_001791.png,97,8
adriatic_s_001357.png,71,10
ball_boy_s_000026.png,11,14
clavier_s_000956.png,39,5
